timestamp,auction_id,base_cpm,winning_bid,audience_segment,ad_category,device_type,hour_of_day,day_of_week,ad_position,ad_size,user_location,user_age,user_gender,value_per_conversion,true_ctr,true_cvr,clicked,converted
2025-06-05 16:47:07.364158,AUCTION_012042,16.581817448239846,0.5289415661893953,food_lovers,family,mobile,22,2,top,300x250,KN,32,F,20.0,0.21190729071135664,0.06450282913752818,0,0
2025-05-30 20:12:03.067536,AUCTION_049783,20.446059738959363,0.6578606351653175,students,electronics,mobile,23,0,top,300x250,UA,35,M,45.0,0.20376813962013185,0.14912154419030935,0,0
2025-05-27 11:24:30.358327,AUCTION_076814,26.971442711112775,0.9888361722100948,fashion_shoppers,education,mobile,9,6,top,728x90,LC,42,M,50.0,0.06534970822549675,0.20389189754637585,0,0
2025-05-14 01:35:56.114556,AUCTION_015394,11.185108768468222,0.3252495866481545,students,business,mobile,14,1,content,320x50,BF,26,M,70.0,0.035891515125259794,0.2576877817498721,0,0
2025-06-01 05:15:27.111660,AUCTION_073796,7.152738090790528,0.5065766392320328,tech_enthusiasts,fashion,mobile,20,3,top,728x90,IQ,30,F,30.0,0.07394583335974977,0.1527669814362078,0,0
2025-06-09 05:06:23.947646,AUCTION_050178,11.703077839791199,0.8932873972254107,travel_enthusiasts,food,desktop,8,1,sidebar,728x90,IQ,33,M,15.0,0.022276452194942446,0.24728242845561887,0,0
2025-05-17 23:32:02.140025,AUCTION_094484,30.448730506947395,0.7005830953784017,students,travel,mobile,6,3,top,728x90,UA,38,M,90.0,0.02535813928744757,0.2722085766096241,0,0
2025-06-07 09:05:31.359582,AUCTION_000114,11.063004212639477,0.1960678573706844,food_lovers,family,mobile,13,1,top,320x50,DJ,24,F,20.0,0.08967460505553865,0.1380713774888317,0,0
2025-05-14 20:44:43.319292,AUCTION_060899,3.99242150578908,0.6439454378310437,business_professionals,electronics,desktop,18,2,sidebar,160x600,NZ,30,F,45.0,0.060295366692120815,0.5787114390075685,0,0
2025-05-17 03:17:40.116911,AUCTION_059780,10.320234057043434,0.7751883668181735,fashion_shoppers,fashion,mobile,20,0,sidebar,160x600,KI,44,F,30.0,0.3200742553317675,0.33673618360198715,1,0
2025-05-13 23:40:58.979383,AUCTION_062199,16.738702725287013,1.3264204529925299,business_professionals,travel,mobile,11,4,bottom,728x90,CR,52,M,90.0,0.03861349311094231,0.47104282159715416,0,0
2025-05-26 10:04:46.691826,AUCTION_076633,6.193864751017557,0.5131139360882343,tech_enthusiasts,education,mobile,15,3,bottom,728x90,HU,32,M,50.0,0.038660738732623844,0.2267029106506259,0,0
2025-05-17 06:39:03.211847,AUCTION_037378,9.960926047764543,0.7014110498146314,fashion_shoppers,gaming,desktop,16,6,content,728x90,AT,18,F,35.0,0.07195745444886162,0.309138528073464,0,0
2025-05-16 13:15:46.517023,AUCTION_006729,10.809671308103196,0.4517346791113221,sports_fans,food,desktop,3,0,sidebar,160x600,VA,42,M,15.0,0.028510256497521626,0.20338137651622534,0,0
2025-05-30 05:44:42.396032,AUCTION_005904,9.881202836837408,0.5163512385282186,fashion_shoppers,sports,mobile,12,6,bottom,160x600,NP,31,F,25.0,0.041645206207688204,0.12181992598091841,0,0
2025-05-14 01:35:36.152108,AUCTION_065966,13.283088130844762,0.6545693321944088,students,fashion,tablet,11,5,content,728x90,SA,29,M,30.0,0.05144577944762013,0.17799770916041027,0,0
2025-05-28 19:52:26.783915,AUCTION_014529,22.803834040466796,0.7373255115598248,business_professionals,travel,mobile,11,6,top,728x90,FM,41,M,90.0,0.122280838478493,0.23384865431352037,0,0
2025-05-17 02:55:39.501512,AUCTION_065585,12.897143974927035,1.2092844327930123,travel_enthusiasts,travel,desktop,1,6,sidebar,300x250,LA,32,F,90.0,0.2270789537507497,0.5070575585299573,0,0
2025-05-12 19:41:40.562204,AUCTION_007335,6.288728952265733,0.613028799104474,fashion_shoppers,business,tablet,20,2,sidebar,160x600,FI,28,F,70.0,0.041782607823885036,0.30466422212909466,0,0
2025-05-25 07:56:10.682826,AUCTION_088467,6.458613000313687,0.5135196346027652,gaming_community,travel,desktop,11,5,bottom,728x90,JM,32,M,90.0,0.011081816489054139,0.5519281671769563,0,0
2025-06-09 06:13:07.035475,AUCTION_038223,4.762436252670784,1.9774660977986118,travel_enthusiasts,travel,mobile,8,0,top,160x600,UA,46,M,90.0,0.33024571174732603,0.42394066448923523,1,0
2025-05-17 03:03:53.102639,AUCTION_058174,29.259861809662333,0.6805879752591003,sports_fans,gaming,mobile,15,4,top,300x250,MD,37,F,35.0,0.10359845739451676,0.1045813774457965,0,0
2025-05-19 18:57:31.225128,AUCTION_089550,21.088258237211125,0.3876595628780305,fashion_shoppers,electronics,desktop,17,1,top,300x250,ES,22,F,45.0,0.11519455639923838,0.30817741735113013,0,0
2025-06-06 19:54:27.727440,AUCTION_004162,12.569701204242945,0.5695619592247514,business_professionals,education,tablet,9,6,content,728x90,WS,32,M,50.0,0.08212266470280424,0.33940953479769304,0,0
2025-05-30 08:28:55.538240,AUCTION_038539,6.491775701874437,0.9553538753055464,tech_enthusiasts,fashion,tablet,10,5,top,728x90,LS,36,M,30.0,0.052993401413333606,0.16708317386260713,0,0
2025-05-18 06:48:08.999453,AUCTION_069509,13.172417567835708,1.7363030973852154,gaming_community,education,desktop,16,1,content,300x250,MU,46,M,50.0,0.034618256658261334,0.49070338367298766,0,0
2025-05-20 10:39:16.681061,AUCTION_033888,9.480983179515105,0.40879256296539407,business_professionals,electronics,tablet,1,1,top,728x90,MH,28,M,45.0,0.04661269366342761,0.20313877329704316,0,0
2025-05-18 21:14:47.564324,AUCTION_038621,13.514338129744202,0.9638414080141338,tech_enthusiasts,family,desktop,2,4,sidebar,728x90,MZ,18,M,20.0,0.028390978801856363,0.25099983481369514,0,0
2025-05-16 00:23:50.676468,AUCTION_096587,7.482511322597379,0.28820514135252573,travel_enthusiasts,food,desktop,5,1,top,300x250,PL,18,M,15.0,0.11222531998310968,0.1219593287229322,0,0
2025-05-11 04:00:42.027025,AUCTION_010618,26.493142086158446,0.6604924681109392,gaming_community,food,mobile,5,2,content,320x50,CO,36,M,15.0,0.018681366977428362,0.07331845778105589,0,0
2025-05-26 07:07:29.787324,AUCTION_038357,10.032787297462912,0.9497103694545457,students,sports,desktop,16,2,sidebar,300x250,EC,22,F,25.0,0.05964828297998414,0.21570146868024728,0,0
2025-05-27 05:14:17.403487,AUCTION_042505,14.62326937929534,0.34137647444563174,parents,sports,mobile,22,3,content,728x90,SR,43,F,25.0,0.04806442434686822,0.129771493434545,0,0
2025-05-12 16:48:53.002316,AUCTION_032807,23.43960263617228,0.7013962472530922,business_professionals,education,desktop,6,2,content,300x250,MD,51,F,50.0,0.060996698887725055,0.4416399684262181,0,0
2025-05-30 09:39:56.214880,AUCTION_056780,6.297851920531762,4.531522289569065,sports_fans,sports,mobile,18,3,content,728x90,ET,39,M,25.0,0.2925619351786205,0.1496613507577227,0,0
2025-05-25 07:17:43.904694,AUCTION_040368,6.583435122977709,0.3134678752120059,sports_fans,fashion,mobile,19,4,sidebar,300x250,GQ,29,O,30.0,0.038409020343494665,0.13448687761095632,0,0
2025-05-19 13:23:28.357007,AUCTION_032386,17.029593744493493,0.39425955802330653,fashion_shoppers,family,mobile,8,1,sidebar,300x250,AO,38,F,20.0,0.062422417796404873,0.09436563112295777,0,0
2025-06-08 21:57:39.618274,AUCTION_017773,11.85964270840447,0.49918525558845733,tech_enthusiasts,business,desktop,11,4,bottom,728x90,SL,33,F,70.0,0.014564477793760074,0.4913554215199235,0,0
2025-06-04 11:46:59.857341,AUCTION_061121,13.949795469414859,0.395509077538866,sports_fans,family,mobile,6,4,content,160x600,IN,29,F,20.0,0.031758064091709476,0.08691329489366272,1,0
2025-05-27 06:16:07.047837,AUCTION_017972,15.833733917845455,0.6438424945246172,food_lovers,family,mobile,21,6,top,300x250,TV,42,M,20.0,0.14864033727366951,0.13235284421454116,0,0
2025-05-17 00:19:44.769504,AUCTION_064304,7.47264891771294,1.0859235332210722,gaming_community,food,mobile,9,2,bottom,728x90,IR,29,M,15.0,0.01684273701011387,0.04625034720791173,0,0
2025-05-30 23:34:19.041815,AUCTION_069595,19.543107747556846,0.7025669526261983,students,gaming,mobile,20,3,content,160x600,BA,49,M,35.0,0.1526202894210406,0.2097665475745711,0,0
2025-06-04 03:42:26.842147,AUCTION_085582,12.48017741090759,0.8535555642951057,food_lovers,electronics,mobile,12,5,bottom,300x250,JM,26,F,45.0,0.022737569673018803,0.1682066643282507,0,0
2025-06-03 06:54:48.677763,AUCTION_014984,16.37691125094,3.419694464416249,sports_fans,sports,desktop,12,2,bottom,300x250,PH,28,F,25.0,0.17907997722774008,0.3619556103423948,0,0
2025-05-21 10:13:07.763129,AUCTION_034606,10.892429715982326,0.4618574848395734,business_professionals,travel,mobile,18,6,top,160x600,JM,26,F,90.0,0.1913699833989708,0.28664568908290583,1,1
2025-05-19 02:20:12.044952,AUCTION_009494,20.430545725324595,0.7758576687334273,business_professionals,family,mobile,9,5,content,160x600,CR,25,M,20.0,0.03280483030899653,0.05633457379197631,0,0
2025-05-21 02:23:08.842909,AUCTION_032071,11.190810908061339,0.6604509496842228,parents,food,tablet,9,0,sidebar,728x90,CV,50,M,15.0,0.03083245841058092,0.1427751286593611,0,0
2025-06-07 09:15:37.294874,AUCTION_005169,6.553297646881698,0.5005175720882198,tech_enthusiasts,electronics,mobile,9,2,top,320x50,AZ,50,M,45.0,0.19669587680917397,0.3577984872798324,0,0
2025-05-17 06:41:35.262477,AUCTION_070609,11.288116617700325,0.7195738155085795,tech_enthusiasts,fashion,mobile,23,4,top,320x50,SM,23,F,30.0,0.05931825819709662,0.09333324931947831,0,0
2025-05-30 06:15:56.201170,AUCTION_011317,3.7263071473080034,0.46034658004082557,fashion_shoppers,gaming,tablet,9,5,bottom,300x250,SD,44,M,35.0,0.015656903978615883,0.17976918382611115,0,0
2025-05-22 21:46:16.997869,AUCTION_042990,14.270261384008796,1.0380845096619782,gaming_community,education,desktop,15,5,top,300x250,CH,31,M,50.0,0.06768311352868682,0.48098965132549615,0,0
2025-05-26 09:04:39.581437,AUCTION_079976,18.898290125895844,0.4364369616473099,tech_enthusiasts,food,mobile,21,1,content,728x90,GW,42,F,15.0,0.04350596926586291,0.04968819286047911,0,0
2025-06-05 13:24:23.553963,AUCTION_060106,10.570922488067923,0.23903580643465225,business_professionals,food,mobile,18,5,top,320x50,KM,31,F,15.0,0.06091459778927033,0.07764713748825479,0,0
2025-05-29 12:44:02.731202,AUCTION_067709,12.840019719542266,0.5587431163883991,students,food,mobile,21,6,sidebar,160x600,SZ,26,F,15.0,0.02831140924064052,0.05658525923592362,0,0
2025-05-29 00:22:02.321948,AUCTION_043942,22.534147849046885,0.5781042470476243,tech_enthusiasts,family,mobile,15,2,top,320x50,RW,32,M,20.0,0.07087621103631087,0.13120456575500833,0,0
2025-05-15 09:39:22.390556,AUCTION_044017,17.218052486837998,1.0470655489515295,food_lovers,gaming,mobile,18,1,bottom,160x600,CV,35,F,35.0,0.018349497073818777,0.12455525435963855,0,0
2025-05-30 02:05:24.864341,AUCTION_062412,23.912872404588217,0.5793485372043219,gaming_community,travel,mobile,22,6,content,300x250,ZW,43,M,90.0,0.06907259206920725,0.21182208363992477,0,0
2025-05-21 23:09:23.353597,AUCTION_027784,8.339138549243863,0.5353732738294341,travel_enthusiasts,gaming,tablet,23,0,content,728x90,SN,29,M,35.0,0.06445919784025492,0.1510497675328701,0,0
2025-05-29 16:56:35.308880,AUCTION_021659,22.606161093882168,0.5903644057666614,travel_enthusiasts,gaming,tablet,18,6,sidebar,160x600,NG,18,O,35.0,0.06205745803105253,0.1275530608968868,0,0
2025-06-02 11:54:39.046343,AUCTION_031375,13.267044562977242,0.3780711254182827,sports_fans,fashion,mobile,22,3,top,300x250,SK,41,F,30.0,0.07708361117720319,0.1704949760241425,0,0
2025-05-30 16:08:26.358485,AUCTION_082860,14.503344984384718,1.1221012919341995,tech_enthusiasts,gaming,tablet,17,4,bottom,320x50,PK,33,M,35.0,0.07675116639945094,0.20806533155990353,0,0
2025-06-07 13:52:39.377409,AUCTION_013343,13.015584870893438,1.0511055314702018,sports_fans,business,tablet,7,3,sidebar,320x50,NA,33,F,70.0,0.008078732986710323,0.26013016883601003,0,0
2025-05-26 04:43:06.468963,AUCTION_050614,10.777904570791959,0.4756852315548462,business_professionals,food,desktop,10,1,content,320x50,BZ,35,M,15.0,0.020681229978147753,0.12464158938038832,0,0
2025-05-14 14:58:43.810863,AUCTION_034823,20.297265586382714,0.2692101090451448,gaming_community,education,desktop,8,3,top,300x250,BY,30,M,50.0,0.03982783481919565,0.45487552313460705,0,0
2025-05-20 19:10:48.135116,AUCTION_015837,17.351982981343113,0.703074623218456,gaming_community,gaming,mobile,6,1,bottom,320x50,ID,50,F,35.0,0.13707678265926282,0.20432892154457605,0,0
2025-05-21 04:33:04.067096,AUCTION_085348,7.4182901133105945,1.2563071135255917,food_lovers,food,tablet,8,4,sidebar,160x600,SE,28,F,15.0,0.10754763539833866,0.13061973547963243,0,0
2025-06-09 21:56:41.773337,AUCTION_056729,14.779049715703202,0.5262792773598902,parents,gaming,mobile,4,4,content,300x250,BJ,42,M,35.0,0.04104957332877225,0.1388755495338019,0,0
2025-05-29 01:51:55.295609,AUCTION_059922,12.028689788681902,1.3684005262982717,sports_fans,family,tablet,4,0,sidebar,160x600,SZ,33,F,20.0,0.020991666807100823,0.10338920939601909,0,0
2025-06-09 14:47:44.033404,AUCTION_033803,20.447149453121042,0.4873763592148217,tech_enthusiasts,sports,mobile,6,0,content,300x250,IS,27,M,25.0,0.04625413747947072,0.08214687096298531,0,0
2025-06-02 03:47:05.814970,AUCTION_019837,20.106388585752786,1.6633167887248759,tech_enthusiasts,sports,tablet,23,3,top,320x50,CA,36,F,25.0,0.05151467005373056,0.14345015366422095,0,0
2025-05-11 02:28:59.832400,AUCTION_021517,7.391933778789663,0.7236691442686682,gaming_community,electronics,tablet,19,0,top,160x600,GT,33,M,45.0,0.13829634177092376,0.21626826352740744,0,0
2025-05-24 22:33:18.754479,AUCTION_091195,26.681325723984518,0.8016143825836515,students,sports,mobile,17,5,top,300x250,KW,36,M,25.0,0.06752597921127025,0.06462119899362564,1,0
2025-06-01 15:20:15.081892,AUCTION_028010,12.758135365544115,0.8545730967738827,parents,education,desktop,17,5,top,160x600,MV,36,M,50.0,0.12566758605233241,0.5636024750214271,0,0
2025-05-19 07:10:18.330008,AUCTION_030220,14.884811844178984,1.2509466684717059,parents,fashion,desktop,23,0,content,320x50,SB,23,M,30.0,0.05806407879090018,0.3022786857167615,0,0
2025-05-20 05:06:07.388896,AUCTION_065201,7.562691489637112,0.5112582969035938,food_lovers,family,mobile,10,5,content,300x250,MH,31,F,20.0,0.0755700934518992,0.12231757079550701,0,0
2025-05-17 20:39:34.374577,AUCTION_022261,33.10510355187067,0.3866431603058755,sports_fans,family,desktop,3,0,top,300x250,SV,37,O,20.0,0.06291994686029348,0.21557388412358536,0,0
2025-05-31 10:52:30.516989,AUCTION_037115,12.138910729156024,0.6955727937809635,sports_fans,education,mobile,2,2,bottom,728x90,TZ,46,M,50.0,0.03080562152333294,0.2996839071318113,0,0
2025-05-19 02:37:41.109615,AUCTION_044034,13.300376394135101,0.7047905429514947,business_professionals,sports,mobile,14,5,sidebar,300x250,BD,53,F,25.0,0.051725490062721945,0.125171837337791,0,0
2025-06-06 16:45:16.705958,AUCTION_055593,10.363526543160972,0.34667074342166543,parents,travel,mobile,15,6,top,300x250,LY,42,F,90.0,0.11525004956071026,0.32862233444622485,0,0
2025-05-26 12:14:42.113860,AUCTION_034338,5.615777418832584,0.9910973994413962,business_professionals,fashion,desktop,11,3,sidebar,320x50,QA,38,F,30.0,0.015753801127444112,0.4391047900569792,0,0
2025-05-27 18:41:30.794232,AUCTION_008950,34.347250772072215,0.5552946773499593,fashion_shoppers,food,mobile,10,2,bottom,728x90,PL,42,M,15.0,0.01229526283947733,0.09623275745734129,0,0
2025-05-25 04:15:47.958813,AUCTION_052506,12.588856715765699,2.249466916163004,gaming_community,family,mobile,18,1,content,728x90,KE,50,F,20.0,0.02627894970668781,0.16986458854236905,0,0
2025-05-31 05:19:14.324347,AUCTION_084699,10.643569803839197,0.6548699403219277,tech_enthusiasts,sports,mobile,5,1,bottom,300x250,SI,18,O,25.0,0.022609421337217005,0.0797464544751548,0,0
2025-05-31 02:54:17.374948,AUCTION_028852,9.658644836454327,0.47008109290254424,students,fashion,desktop,1,0,top,320x50,MK,43,M,30.0,0.047396190571396775,0.4001704696575522,0,0
2025-05-25 18:25:23.009352,AUCTION_048594,13.380082456605614,0.6001440353850972,food_lovers,education,mobile,16,2,content,300x250,AL,39,M,50.0,0.056092840201990735,0.19083770847465695,0,0
2025-06-03 21:25:19.542650,AUCTION_073976,15.340216138244337,0.5419888327888326,travel_enthusiasts,travel,mobile,5,0,top,300x250,RU,23,M,90.0,0.566030163231716,0.34354088947630423,0,0
2025-05-17 13:55:26.607727,AUCTION_045566,6.401704330888976,1.0928443054797166,food_lovers,family,mobile,19,5,sidebar,300x250,SL,38,M,20.0,0.0993814658792003,0.0856063686259983,0,0
2025-05-13 01:01:08.000880,AUCTION_087037,27.33902701786922,0.41438768584040103,fashion_shoppers,family,mobile,10,1,bottom,728x90,IN,63,M,20.0,0.02351888323570038,0.10576416090486386,0,0
2025-05-11 13:00:45.017297,AUCTION_011147,5.064674240038589,0.49578235918363234,parents,business,tablet,1,1,top,728x90,SL,38,F,70.0,0.05145791624618108,0.44871900646109814,0,0
2025-05-22 07:16:49.396841,AUCTION_086809,7.2524852881843245,0.9202743053089046,students,electronics,mobile,21,5,top,728x90,LU,30,M,45.0,0.1879213235114676,0.19918585967694352,0,0
2025-05-25 11:05:53.117676,AUCTION_072443,37.82146319202717,1.4637454074271028,sports_fans,sports,tablet,20,3,bottom,160x600,SB,47,M,25.0,0.10314438105142017,0.2177591885586978,0,0
2025-05-18 12:04:55.806726,AUCTION_027724,5.629460417019563,0.7427525303160092,fashion_shoppers,travel,mobile,5,5,sidebar,728x90,AM,59,M,90.0,0.05544067830827977,0.37547816272829887,1,1
2025-05-12 18:06:45.279109,AUCTION_018092,19.6724697386417,0.7474854820429614,food_lovers,food,desktop,21,2,bottom,160x600,CD,18,F,15.0,0.24034024881122512,0.18980755432255192,0,0
2025-05-26 14:41:52.559366,AUCTION_085626,13.242948433166138,2.10643175885356,gaming_community,family,mobile,18,2,bottom,320x50,SC,24,M,20.0,0.022495526652327607,0.06385979876510116,0,0
2025-05-24 02:11:49.704491,AUCTION_090866,13.784410053838306,0.7489676538094694,food_lovers,travel,desktop,23,6,bottom,728x90,GY,39,F,90.0,0.04408619142832279,0.5029998820536968,0,0
2025-05-12 23:27:39.626014,AUCTION_019356,7.472290218601924,1.1824906415525294,food_lovers,food,mobile,10,6,content,300x250,GM,48,F,15.0,0.24788920830667266,0.11264740098243238,1,0
2025-05-21 01:23:08.677857,AUCTION_032832,13.594297365979923,0.7566837120285793,food_lovers,electronics,mobile,0,5,sidebar,728x90,DM,33,F,45.0,0.06614866175918295,0.20752498692280022,0,0
2025-06-07 21:24:30.648426,AUCTION_089332,28.583291867644053,0.4327415919153466,travel_enthusiasts,business,desktop,5,2,top,160x600,NR,34,M,70.0,0.042419266707940176,0.5135408114220374,0,0
2025-06-05 06:13:30.389022,AUCTION_031333,33.87538557490503,0.6412432590780753,students,education,mobile,13,2,top,160x600,PH,43,O,50.0,0.3134190446094741,0.29878411891101475,0,0
2025-05-31 15:17:17.124400,AUCTION_068940,6.0771554373687104,0.5104611053670446,sports_fans,fashion,desktop,11,2,content,728x90,TO,32,M,30.0,0.02864434629012974,0.23452421220711686,0,0
2025-05-30 11:20:27.834235,AUCTION_032612,6.096150541443815,0.7201344965865386,fashion_shoppers,gaming,mobile,22,4,sidebar,320x50,NG,33,F,35.0,0.040044588311730245,0.09325099769740311,0,0
2025-05-17 03:45:44.359361,AUCTION_041076,11.648669359679301,0.8383175137012562,gaming_community,sports,tablet,12,6,content,160x600,KM,30,F,25.0,0.02629378527401416,0.14761882813958283,0,0
2025-05-22 00:21:41.710523,AUCTION_016783,18.751743012392776,1.141880351848315,travel_enthusiasts,sports,mobile,20,4,top,300x250,SN,27,M,25.0,0.07342345046999206,0.08966096210626463,0,0
2025-05-17 00:04:12.924109,AUCTION_041130,11.461011632603547,0.8048730516834237,parents,gaming,mobile,23,4,bottom,728x90,TN,47,M,35.0,0.029244626866771213,0.11274486183810346,0,0
2025-06-04 04:56:39.986055,AUCTION_078318,13.551506530449034,1.0776504409505943,sports_fans,food,mobile,5,0,top,300x250,US,41,M,15.0,0.11944161024407561,0.08944099214164039,1,0
